Date,Open,High,Low,Close,Volume
09/04/2014 15:30:00,26.59,27.3,26.59,26.97,63853
10/04/2014 15:30:00,27.02,27.49,26.64,27.18,90955
11/04/2014 15:30:00,27.17,28.3,26.82,27.92,354384
15/04/2014 15:30:00,28.05,28.84,27.5,27.64,231714
16/04/2014 15:30:00,27.78,28.1,27.13,27.31,102532
17/04/2014 15:30:00,27.64,27.94,27.4,27.66,48616
21/04/2014 15:30:00,27.7,30.2,27.7,29.81,1221868
22/04/2014 15:30:00,30.11,30.74,29.33,29.6,423969
23/04/2014 15:30:00,29.94,31.2,29.9,30.93,434240
25/04/2014 15:30:00,32,33,31.12,31.53,652472
28/04/2014 15:30:00,31.6,35.29,31.6,34.65,1003014
29/04/2014 15:30:00,34.87,38.35,33.55,36.64,1645340
30/04/2014 15:30:00,36.99,37.37,34.01,35.29,517376
02/05/2014 15:30:00,35.52,36.95,35.47,35.78,248255
05/05/2014 15:30:00,36.01,36.79,35.32,35.81,234507
06/05/2014 15:30:00,36.05,41.1,35.96,39.49,1862720
07/05/2014 15:30:00,39.84,41.35,39.53,39.67,867357
08/05/2014 15:30:00,39.96,39.98,37.15,38.01,447475
09/05/2014 15:30:00,38.29,38.37,36.74,37.05,273001
12/05/2014 15:30:00,37.16,38.79,36.8,37.45,225944
13/05/2014 15:30:00,37.51,38.29,36.8,37.53,162254
14/05/2014 15:30:00,37.51,39.17,37.51,38.74,262132
15/05/2014 15:30:00,38.8,39.07,37.17,37.39,138815
16/05/2014 15:30:00,38.49,38.8,36.26,37.08,126549
19/05/2014 15:30:00,36.23,37.5,33.9,34.34,330874
20/05/2014 15:30:00,34.2,36.6,34,36.12,239492
21/05/2014 15:30:00,36.3,37.6,35.6,36.88,210046
22/05/2014 15:30:00,36.67,37.66,36.67,37.09,93742
23/05/2014 15:30:00,37,37.68,35.92,36.18,134647
26/05/2014 15:30:00,35.3,36.8,35.1,35.28,109315
27/05/2014 15:30:00,35.4,36.28,35.15,35.6,46593
28/05/2014 15:30:00,35.4,38.2,35.24,37.5,346226
29/05/2014 15:30:00,37.6,38.38,36.7,36.94,96178
30/05/2014 15:30:00,36.71,37.78,36.5,37.16,41616
02/06/2014 15:30:00,37.42,37.94,36.82,37.2,55361
03/06/2014 15:30:00,37.51,37.7,37.15,37.42,45467
04/06/2014 15:30:00,37.75,39.5,37.3,39.01,230045
05/06/2014 15:30:00,39.34,40.8,39.33,39.86,187903
06/06/2014 15:30:00,40,42.24,39.71,40.92,227402
09/06/2014 15:30:00,41.17,41.29,40.51,40.79,69168
10/06/2014 15:30:00,40.7,42.95,40.52,42.21,234907
11/06/2014 15:30:00,42.49,43.49,41.1,41.76,115070
12/06/2014 15:30:00,40.61,42.39,40.3,41.34,83248
13/06/2014 15:30:00,41.7,42.2,39.15,39.65,88910
16/06/2014 15:30:00,39.8,41.8,37.13,40.76,192768
17/06/2014 15:30:00,40.8,42.2,40.7,42,143911
18/06/2014 15:30:00,42.2,44,42,42.76,197256
19/06/2014 15:30:00,43.2,44.13,43.02,43.6,90748
20/06/2014 15:30:00,43.6,46.68,43.6,44.9,307609
23/06/2014 15:30:00,45,48.19,45,47.77,294836
24/06/2014 15:30:00,48.25,49.84,48.12,48.45,249961
25/06/2014 15:30:00,48.64,49.7,48,48.27,101059
26/06/2014 15:30:00,48.3,48.3,46.67,47.04,73749
27/06/2014 15:30:00,47.95,49.5,47.51,48.22,141744
30/06/2014 15:30:00,47.63,49.1,47.63,47.99,53132
01/07/2014 15:30:00,48.39,49.4,48.13,48.9,87188
02/07/2014 15:30:00,48.64,55.4,48.64,53.75,891841
03/07/2014 15:30:00,54.08,56.9,54,55.03,474455
04/07/2014 15:30:00,55.47,55.97,54.15,54.5,117744
07/07/2014 15:30:00,54.84,60.5,54.1,57.91,808791
08/07/2014 15:30:00,58.4,61.3,55.5,56.56,517754
09/07/2014 15:30:00,57,58.8,55.72,56.78,248892
10/07/2014 15:30:00,57.25,58,53.52,56.43,207115
11/07/2014 15:30:00,56.9,58.45,54.02,54.78,151269
14/07/2014 15:30:00,55.48,56.43,52.46,53.72,117255
15/07/2014 15:30:00,54.5,57.44,54.23,57.08,226736
16/07/2014 15:30:00,57.97,59.6,57.9,58.88,234173
17/07/2014 15:30:00,59.25,61.5,58.5,60.47,200076
18/07/2014 15:30:00,60.8,61.9,59.81,60.71,166280
21/07/2014 15:30:00,61.25,68.7,61.22,67.82,808501
22/07/2014 15:30:00,68.9,70.37,66.7,68.21,351868
23/07/2014 15:30:00,68.85,70,61.01,63.3,720638
24/07/2014 15:30:00,63.53,65.68,61.45,63.07,777010
25/07/2014 15:30:00,63.48,64.59,61.56,62.61,332278
28/07/2014 15:30:00,62.69,62.98,59.5,60.33,203246
30/07/2014 15:30:00,59.23,60.74,57.37,58.58,218759
31/07/2014 15:30:00,58.56,65.18,57.1,63.03,796979
01/08/2014 15:30:00,62.7,65,62.27,64.06,417447
04/08/2014 15:30:00,64.8,67,64.6,65.86,280560
05/08/2014 15:30:00,65.92,67.35,65.65,66.38,208679
06/08/2014 15:30:00,66.78,67.83,65.37,65.99,130345
07/08/2014 15:30:00,66.11,66.65,63.52,64.08,125500
08/08/2014 15:30:00,63.72,64.94,62.02,64.34,172702
11/08/2014 15:30:00,64.55,66.28,64.55,65.96,110936
12/08/2014 15:30:00,66.4,66.89,64.4,64.81,69157
13/08/2014 15:30:00,64.7,65.28,62.75,63.41,99862
14/08/2014 15:30:00,63.01,64.61,63.01,63.93,62002
18/08/2014 15:30:00,64.2,64.67,63.3,63.75,86148
19/08/2014 15:30:00,63.8,67.67,63.8,66.54,301599
20/08/2014 15:30:00,67.15,72.35,67.15,70.47,706627
21/08/2014 15:30:00,71,73.2,70.51,71.01,317830
22/08/2014 15:30:00,71.05,74.7,70.6,73.46,409925
25/08/2014 15:30:00,73.88,76,70.6,71.59,195538
26/08/2014 15:30:00,72.17,74.04,72,73.38,133361
27/08/2014 15:30:00,74.14,75.48,73.62,74.51,129396
28/08/2014 15:30:00,75.24,75.26,72.5,73.28,76137
01/09/2014 15:30:00,73.52,77.77,73.25,77.11,367707
02/09/2014 15:30:00,78.12,79.8,76.02,77.49,273272
03/09/2014 15:30:00,77.9,79.7,76.65,79.31,203941
04/09/2014 15:30:00,79.57,79.71,77.5,78.18,88988
05/09/2014 15:30:00,78.5,80.2,78.31,79.43,163769
08/09/2014 15:30:00,79.89,81.2,79,80.88,159913
09/09/2014 15:30:00,81.5,81.5,78.8,79.31,84179
10/09/2014 15:30:00,79,79.5,77.5,78.28,83861
11/09/2014 15:30:00,78.8,79.2,77.4,77.97,53428
12/09/2014 15:30:00,77.41,78.6,76.3,76.66,63492
15/09/2014 15:30:00,76.66,78.75,75.83,77.95,98145
16/09/2014 15:30:00,78.51,78.51,72.5,73.49,95047
17/09/2014 15:30:00,73.63,75.03,71.9,72.71,94962
18/09/2014 15:30:00,73.6,79.13,72.92,78.25,182566
19/09/2014 15:30:00,78.5,93.9,77.5,92.95,1102687
22/09/2014 15:30:00,92.22,94,89.1,89.63,327285
23/09/2014 15:30:00,89.8,91.63,83.8,84.93,260401
24/09/2014 15:30:00,85.74,89.56,81.13,81.57,291215
25/09/2014 15:30:00,82.13,86.4,81.22,83.49,257660
26/09/2014 15:30:00,83.48,84.29,80.53,81.88,138829
29/09/2014 15:30:00,82.57,91.77,82.53,87.93,522206
30/09/2014 15:30:00,88.3,91.7,86.71,87.96,327176
01/10/2014 15:30:00,88.46,89.3,86.45,87.14,123655
07/10/2014 15:30:00,86.31,90.5,86.27,87.55,141859
08/10/2014 15:30:00,88,89.09,85.2,86.53,113536
09/10/2014 15:30:00,86.9,88.59,83.12,86.7,142204
10/10/2014 15:30:00,86.5,86.68,83.01,83.5,110036
13/10/2014 15:30:00,83,83.87,81.03,82.91,97206
14/10/2014 15:30:00,83,83.87,81.11,81.42,67309
16/10/2014 15:30:00,81.7,84.8,78.3,78.97,163474
17/10/2014 15:30:00,79,80,74.2,76.71,166298
20/10/2014 15:30:00,77.12,80.3,77.12,78.88,121531
21/10/2014 15:30:00,78.26,80.4,77.5,78.22,85764
22/10/2014 15:30:00,79.1,79.68,78.01,78.47,53076
23/10/2014 15:30:00,78.98,79.28,78.58,79,14199
27/10/2014 15:30:00,79,80.4,78.21,78.68,67806
28/10/2014 15:30:00,77.89,81.5,77.1,80.47,168331
29/10/2014 15:30:00,81.14,84.18,80.61,82.58,285262
30/10/2014 15:30:00,82.98,88.2,82.75,83.29,574676
31/10/2014 15:30:00,83.71,84.18,80.12,80.69,140195
03/11/2014 15:30:00,81.26,82.38,76.01,81.08,143067
05/11/2014 15:30:00,81.44,82.1,78.9,79.23,132564
07/11/2014 15:30:00,79.7,79.85,76.62,77.51,123167
10/11/2014 15:30:00,78,79.23,75.21,75.88,110238
11/11/2014 15:30:00,76.35,76.69,74.4,74.7,81700
12/11/2014 15:30:00,74.7,76.9,74.12,74.64,150053
13/11/2014 15:30:00,75.21,82.1,74.4,81.11,584970
14/11/2014 15:30:00,81.98,83.6,77.85,78.35,355920
17/11/2014 15:30:00,77.61,81.89,77.31,79.99,215418
18/11/2014 15:30:00,79.99,81.2,78.35,78.83,139090
19/11/2014 15:30:00,79.4,80.7,77.5,78.42,124538
20/11/2014 15:30:00,78.6,78.99,77.02,77.42,90339
21/11/2014 15:30:00,77.96,79.94,77,78.05,138341
24/11/2014 15:30:00,79.36,80,77.79,78.08,139376
25/11/2014 15:30:00,78.2,78.53,75.12,75.95,115914
26/11/2014 15:30:00,76.32,78.4,75.71,77.31,128039
27/11/2014 15:30:00,77.6,79.5,77.6,78.51,134955
28/11/2014 15:30:00,78.11,81.1,77.4,77.95,276041
01/12/2014 15:30:00,77.79,79.19,77.5,77.65,111409
02/12/2014 15:30:00,77.7,77.7,76.11,76.48,129336
03/12/2014 15:30:00,76.56,78,76.5,76.83,119762
04/12/2014 15:30:00,77.33,79,77,77.46,149882
05/12/2014 15:30:00,77.65,78.49,76.5,76.85,77469
08/12/2014 15:30:00,76.63,78.36,76,76.37,75350
09/12/2014 15:30:00,75.93,76.89,74.35,74.77,72240
10/12/2014 15:30:00,74.62,75.9,74.6,75.18,45779
11/12/2014 15:30:00,75.2,75.5,73.63,74.05,70067
12/12/2014 15:30:00,74.22,75.4,73.02,73.28,56752
15/12/2014 15:30:00,72.54,75.65,72.1,74.12,82555
16/12/2014 15:30:00,73.53,74.63,70.72,72.04,92852
17/12/2014 15:30:00,72,73.5,70.93,72.62,131713
18/12/2014 15:30:00,73.2,74.77,73.2,74.26,55052
19/12/2014 15:30:00,75,75.5,73,73.69,95435
22/12/2014 15:30:00,75.27,76.49,74.51,76.2,114369
23/12/2014 15:30:00,76.6,82.49,76.3,80.75,651703
24/12/2014 15:30:00,81.4,81.93,79.21,79.82,138139
26/12/2014 15:30:00,79.91,80.64,78.5,79.18,64989
29/12/2014 15:30:00,79.7,81.45,78.72,79.22,112551
30/12/2014 15:30:00,79.5,81.4,79.01,80.81,137604
31/12/2014 15:30:00,81.31,83.42,81.29,82.67,251742
01/01/2015 15:30:00,82.67,84.77,82.6,83.19,140863
02/01/2015 15:30:00,83.51,84.87,82.22,82.87,116227
05/01/2015 15:30:00,83.5,83.97,81.72,82.06,98874
06/01/2015 15:30:00,81.72,81.72,78.5,79.07,98252
07/01/2015 15:30:00,79.1,80,77.51,78.1,80853
08/01/2015 15:30:00,78.88,79.91,78.22,79.06,68389
09/01/2015 15:30:00,80.28,82.97,80,81.27,192493
12/01/2015 15:30:00,81.6,85.5,80.6,84.32,196892
13/01/2015 15:30:00,85.5,87.4,83.2,83.66,250778
14/01/2015 15:30:00,83.4,85.5,82.1,83.03,96860
15/01/2015 15:30:00,83.6,85.1,83.22,83.55,45177
16/01/2015 15:30:00,84,85.1,82.1,82.69,87617
19/01/2015 15:30:00,83.05,84.2,82.01,82.53,46679
20/01/2015 15:30:00,82.8,84.8,82.8,83.58,100235
21/01/2015 15:30:00,83.8,85,83.2,84.35,96087
22/01/2015 15:30:00,84,85.6,83.85,84.27,80812
23/01/2015 15:30:00,84.99,84.99,82,82.61,73945
27/01/2015 15:30:00,83.59,83.59,81.61,82.04,65318
28/01/2015 15:30:00,82.7,87,80.46,84.75,512865
29/01/2015 15:30:00,85.38,85.38,82.51,83,109454
30/01/2015 15:30:00,83.23,83.3,80.56,80.88,83917
02/02/2015 15:30:00,81.2,82.57,80.91,81.86,47625
03/02/2015 15:30:00,83.49,84.47,82,82.61,91429
04/02/2015 15:30:00,82.9,83.89,81.45,82.52,60495
05/02/2015 15:30:00,82.55,83.78,81.33,81.8,67439
06/02/2015 15:30:00,81.8,82.3,79.69,79.98,60321
09/02/2015 15:30:00,80.3,80.3,77.61,78.59,38880
10/02/2015 15:30:00,78.22,80.8,77.1,77.81,55552
11/02/2015 15:30:00,78.1,79.4,77.8,78.36,57710
12/02/2015 15:30:00,78.6,79.37,78.1,78.83,36084
13/02/2015 15:30:00,79.46,80,78.3,78.51,53543
16/02/2015 15:30:00,78.7,79.59,78,78.26,42022
18/02/2015 15:30:00,78.75,81.8,78.5,80.86,89163
19/02/2015 15:30:00,81.49,82.47,80.25,81.29,63916
20/02/2015 15:30:00,81.5,81.6,79.1,79.35,57411
23/02/2015 15:30:00,79.61,80.9,78.5,78.62,55043
24/02/2015 15:30:00,78.85,79.46,78.23,78.47,34827
25/02/2015 15:30:00,78.8,78.98,77.5,77.61,41891
26/02/2015 15:30:00,77.8,77.9,75.28,75.83,56503
27/02/2015 15:30:00,76.1,77.7,75.78,76.11,54314
02/03/2015 15:30:00,76.81,77.44,76.3,76.81,31628
03/03/2015 15:30:00,76.91,78.9,76.7,77.58,47589
04/03/2015 15:30:00,79.1,84.19,77.7,80.79,484871
05/03/2015 15:30:00,81.5,83.4,80.39,81.43,166689
09/03/2015 15:30:00,81.24,82.98,80.31,81.02,100041
10/03/2015 15:30:00,81.5,84.04,81.21,82.01,177900
11/03/2015 15:30:00,82.6,83.43,81.22,81.43,80253
12/03/2015 15:30:00,81.7,84.63,81.3,84.13,229195
13/03/2015 15:30:00,85,92.65,85,87.85,1257723
16/03/2015 15:30:00,88.77,91.97,88.6,91.02,362617
17/03/2015 15:30:00,95.5,101.67,94.52,95.22,1588363
18/03/2015 15:30:00,95.99,97.7,95.15,96.4,470788
19/03/2015 15:30:00,97.3,98,91.24,92.03,243620
20/03/2015 15:30:00,92.48,93.8,85,85.64,261875
23/03/2015 15:30:00,87,94.9,85.3,88.75,1788185
24/03/2015 15:30:00,89.4,89.75,86,86.4,688317
25/03/2015 15:30:00,85.5,89.5,83.1,86.95,1377829
26/03/2015 15:30:00,86.5,86.5,82,83,809866
27/03/2015 15:30:00,84,85.25,81.5,83.45,897943
30/03/2015 15:30:00,84.3,86.25,83.5,84.3,979773
31/03/2015 15:30:00,85,87.3,83.55,85.15,1056398
01/04/2015 15:30:00,85.25,94.4,83.6,92.85,3491336
06/04/2015 15:30:00,94.85,98.4,91.15,92.15,3434677
07/04/2015 15:30:00,93,94.6,90.4,91.25,1638635
08/04/2015 15:30:00,91.9,94.55,90.1,90.5,1740685
09/04/2015 15:30:00,91.1,92.85,88.2,90.55,1260157
10/04/2015 15:30:00,90.6,94.5,89.1,93.1,2152169
13/04/2015 15:30:00,93.55,96.85,92.05,95.1,2430816
15/04/2015 15:30:00,101,104.4,97.5,98.3,7162033
16/04/2015 15:30:00,98.85,100.3,96.1,96.95,2443382
17/04/2015 15:30:00,97,102.7,96,100.3,3406355
20/04/2015 15:30:00,101,101.1,92.7,94.2,2903950
21/04/2015 15:30:00,95,98.5,93.7,94.4,1812525
22/04/2015 15:30:00,95,96,91.8,92.95,1516257
23/04/2015 15:30:00,93.85,95.8,90.85,91.65,1557488
24/04/2015 15:30:00,92.6,92.65,88.2,90.3,1372046
27/04/2015 15:30:00,90.85,91.5,82.5,84.8,1952318
28/04/2015 15:30:00,82.9,82.9,75,79.1,2856428
29/04/2015 15:30:00,80.4,83.8,79.1,81.4,1591351
30/04/2015 15:30:00,81.85,82.85,80.05,82.15,903353
04/05/2015 15:30:00,83,84.5,83,83.8,940253
05/05/2015 15:30:00,84,90.45,83.9,88.7,3259311
06/05/2015 15:30:00,88.8,90.4,86.1,86.7,2138066
07/05/2015 15:30:00,86.5,88.1,83.7,85.55,1548125
08/05/2015 15:30:00,86.9,88.25,86.5,87.45,726327
11/05/2015 15:30:00,88,89.5,87.3,88.85,1058162
12/05/2015 15:30:00,89.25,89.6,85.1,85.95,827701
13/05/2015 15:30:00,86.3,86.9,84.5,85.1,998768
14/05/2015 15:30:00,85,86.3,83.8,84.85,759004
15/05/2015 15:30:00,85.35,86.9,84.55,84.8,745214
18/05/2015 15:30:00,85.15,86.85,84.8,85.05,868339
19/05/2015 15:30:00,85,87.8,85,86.7,1359368
20/05/2015 15:30:00,86.95,88.9,85.9,86.4,831391
21/05/2015 15:30:00,86.85,86.85,85.2,86,346678
22/05/2015 15:30:00,86.1,87.75,85.3,85.65,575311
25/05/2015 15:30:00,85.8,86.4,84.8,85,448895
26/05/2015 15:30:00,85.45,86.1,84.5,84.8,472865
27/05/2015 15:30:00,84.15,84.15,82.5,82.75,648639
28/05/2015 15:30:00,83,84.1,82.8,83.2,317367
29/05/2015 15:30:00,83.2,84.5,83,83.75,412686
01/06/2015 15:30:00,84.1,86.4,83.1,85.6,867180
02/06/2015 15:30:00,85.6,86.4,83.3,83.5,700514
03/06/2015 15:30:00,84.35,84.35,78.7,80.9,589052
04/06/2015 15:30:00,82,82.8,80.6,82,374919
05/06/2015 15:30:00,81.75,83.8,81.15,82.85,435022
08/06/2015 15:30:00,83.75,83.75,81.35,82.3,267187
09/06/2015 15:30:00,82.1,82.1,80.6,80.95,312483
10/06/2015 15:30:00,81,83,81,81.55,264692
11/06/2015 15:30:00,82.25,82.7,78.8,79.55,391812
12/06/2015 15:30:00,79.4,79.4,75.3,77.65,702831
15/06/2015 15:30:00,78.4,81.05,77.4,79.65,391756
16/06/2015 15:30:00,79.85,80,78,78.85,298107
17/06/2015 15:30:00,79.2,86.8,79.2,85.15,1360145
18/06/2015 15:30:00,86.1,86.7,84.15,84.9,582448
19/06/2015 15:30:00,84.9,87.5,84.5,85.2,1032963
22/06/2015 15:30:00,85.45,85.9,83.55,84,632588
23/06/2015 15:30:00,84,84.5,82,82.7,472183
24/06/2015 15:30:00,83.15,84.5,82.3,82.9,381390
25/06/2015 15:30:00,82.5,84,81.8,82.15,370098
26/06/2015 15:30:00,82,83.3,81.5,81.95,314643
29/06/2015 15:30:00,81,86,77.6,83.95,13600407
30/06/2015 15:30:00,87,87.25,84,84.5,1370299
01/07/2015 15:30:00,84.8,86.25,83.3,83.85,1000426
02/07/2015 15:30:00,84.3,84.65,81.75,82.65,866934
03/07/2015 15:30:00,83,83.75,81.9,82.15,1053425
06/07/2015 15:30:00,81.4,84.35,80.05,83.55,2031038
07/07/2015 15:30:00,83.95,91.45,82.7,86.7,11704253
08/07/2015 15:30:00,85.35,87.75,83,84.95,5278809
09/07/2015 15:30:00,85.1,86,80,81.5,4794898
10/07/2015 15:30:00,83.25,85.45,82.75,83.4,4311811
13/07/2015 15:30:00,84.05,86.1,84.05,85.1,3684286
14/07/2015 15:30:00,85,91.4,84,89.9,8432499
15/07/2015 15:30:00,90.75,96.5,90.6,93.95,9705621
16/07/2015 15:30:00,94.95,98.8,94,97.6,5725904
17/07/2015 15:30:00,98.3,99.85,95.3,98.05,4698034
20/07/2015 15:30:00,98.25,100.7,97.25,98.75,3005326
21/07/2015 15:30:00,99.4,101.8,96.5,97.7,4163394
22/07/2015 15:30:00,97.35,99.5,96.5,98,1869263
23/07/2015 15:30:00,99,104.9,98.95,102.6,8200664
24/07/2015 15:30:00,104.2,109.9,104,108.45,8196203
27/07/2015 15:30:00,109,115.75,108.6,114.8,7082656
28/07/2015 15:30:00,116.35,119.7,116.2,117.9,4124297
29/07/2015 15:30:00,119,119.6,113.25,118.15,3465290
30/07/2015 15:30:00,119.5,121.6,116.25,117.2,2654508
31/07/2015 15:30:00,117.1,118.4,113.6,114.2,1770083
03/08/2015 15:30:00,114.9,117.7,110.7,116.2,1836851
04/08/2015 15:30:00,115.9,119.4,113.1,117.6,2127574
05/08/2015 15:30:00,117.95,121,116.1,118.25,2070255
06/08/2015 15:30:00,118,119.3,116.75,117.55,1308369
07/08/2015 15:30:00,117.5,117.85,114.5,115.2,1084847
10/08/2015 15:30:00,115.3,118.4,115,116.1,891275
11/08/2015 15:30:00,116.8,117.15,106.6,107.9,1865755
13/08/2015 15:30:00,105.75,111.4,105.4,107.3,2021303
14/08/2015 15:30:00,108.6,113.2,108.5,112.25,1692866
17/08/2015 15:30:00,112.4,116.95,108.9,115.2,1689978
18/08/2015 15:30:00,115.75,120.8,115.75,118.95,2425678
19/08/2015 15:30:00,119.3,131.95,118.35,130.65,6674780
20/08/2015 15:30:00,130.9,134.2,121.2,125.25,2841360
21/08/2015 15:30:00,124,130.9,117.15,129.4,2719556
24/08/2015 15:30:00,121,125,103.55,111.2,4408139
25/08/2015 15:30:00,112,118.5,101.25,111.7,3946318
26/08/2015 15:30:00,111.8,117.5,108.3,114.6,2440574
27/08/2015 15:30:00,117.95,125,117.95,124.4,3152653
28/08/2015 15:30:00,126.6,128.9,120.1,121.9,2226809
31/08/2015 15:30:00,122.1,126.4,120.1,123.95,1695186
01/09/2015 15:30:00,122.3,125.75,118.05,121.9,1993135
02/09/2015 15:30:00,123.25,124.9,119.1,119.9,1613377
03/09/2015 15:30:00,121.2,123.5,120.2,121.25,1280911
04/09/2015 15:30:00,121.85,121.85,115,116.75,1616339
07/09/2015 15:30:00,117.45,118.8,110.2,110.6,1526774
08/09/2015 15:30:00,110.95,113.8,103,111.9,2755816
09/09/2015 15:30:00,114,116.85,113.6,113.95,1618291
10/09/2015 15:30:00,112,117.4,108.5,116.6,1951164
11/09/2015 15:30:00,117.6,119.25,115.1,116.5,1130932
14/09/2015 15:30:00,117.5,119.2,115,117.25,940329
15/09/2015 15:30:00,117.45,117.7,114.1,115,1101769
16/09/2015 15:30:00,116.7,117.25,114.6,115.4,840469
18/09/2015 15:30:00,120,123,119.3,120.85,2622906
21/09/2015 15:30:00,121.2,132.4,118.4,131.3,5617089
22/09/2015 15:30:00,132.5,135.5,125,127.75,3770862
23/09/2015 15:30:00,124.4,138.85,123.95,137.55,4922298
24/09/2015 15:30:00,138.4,144.9,138.2,141.45,4200558
28/09/2015 15:30:00,142.5,145.85,136.5,137.7,2423531
29/09/2015 15:30:00,136,141,133.2,138.5,2809474
30/09/2015 15:30:00,139.9,143.25,138.3,140.8,1461713
01/10/2015 15:30:00,142,143.8,139.1,141.05,2510458
05/10/2015 15:30:00,142.5,145.8,142,143.35,1899574
06/10/2015 15:30:00,144.4,150.75,143.15,149.3,4288625
07/10/2015 15:30:00,151.45,154.9,149.3,153.75,3599695
08/10/2015 15:30:00,154.9,156.4,152.15,155.05,2012425
09/10/2015 15:30:00,156.6,163.5,156.2,162.45,3584814
12/10/2015 15:30:00,163.9,164.35,156.2,157.45,2448066
13/10/2015 15:30:00,158,158,153.2,155.25,1599380
14/10/2015 15:30:00,155.25,159.6,153.5,156,1719568
15/10/2015 15:30:00,157,157.6,152.25,153.2,1317925
16/10/2015 15:30:00,153.7,153.7,150.4,152.4,1058319
19/10/2015 15:30:00,153,155.75,151.1,154.35,2043851
20/10/2015 15:30:00,155,155.9,152.1,152.7,999816
21/10/2015 15:30:00,153.1,153.2,148.5,149.95,1036358
23/10/2015 15:30:00,151.1,151.3,146.1,146.85,937865
